2022-04-08T16:46:08.259220, 11.84
2022-04-08T16:46:08.509254, 11.84
2022-04-08T16:46:08.759706, 11.84
2022-04-08T16:46:09.009594, 11.84
2022-04-08T16:46:09.258602, 11.83
2022-04-08T16:46:09.509378, 11.82
2022-04-08T16:46:09.759682, 11.82
2022-04-08T16:46:10.009300, 11.81
2022-04-08T16:46:10.259307, 11.81
2022-04-08T16:46:10.509337, 11.81
2022-04-08T16:46:10.759355, 11.81
2022-04-08T16:46:11.008799, 11.81
2022-04-08T16:46:11.259416, 11.81
2022-04-08T16:46:11.509463, 11.81
2022-04-08T16:46:11.759500, 11.81
2022-04-08T16:46:12.008938, 11.81
2022-04-08T16:46:12.258973, 11.81
2022-04-08T16:46:12.509585, 11.81
2022-04-08T16:46:12.759746, 11.81
2022-04-08T16:46:13.009060, 11.81
2022-04-08T16:46:13.259071, 11.81
2022-04-08T16:46:13.509696, 11.80
2022-04-08T16:46:13.759722, 11.80
2022-04-08T16:46:14.009753, 11.80
2022-04-08T16:46:14.259209, 11.80
2022-04-08T16:46:14.508825, 11.80
2022-04-08T16:46:14.759222, 11.80
2022-04-08T16:46:15.009282, 11.80
2022-04-08T16:46:15.259881, 11.80
2022-04-08T16:46:15.509927, 11.79
2022-04-08T16:46:15.759362, 11.79
2022-04-08T16:46:16.009383, 11.78
2022-04-08T16:46:16.259415, 11.77
2022-04-08T16:46:16.509465, 11.77
2022-04-08T16:46:16.759476, 11.77
2022-04-08T16:46:17.009535, 11.77
2022-04-08T16:46:17.259546, 11.77
2022-04-08T16:46:17.509564, 11.77
2022-04-08T16:46:17.759597, 11.77
2022-04-08T16:46:18.009198, 11.77
2022-04-08T16:46:18.259671, 11.77
2022-04-08T16:46:18.509422, 11.77
2022-04-08T16:46:18.759728, 11.77
2022-04-08T16:46:19.009334, 11.77
2022-04-08T16:46:19.259782, 11.77
2022-04-08T16:46:19.509372, 11.77
2022-04-08T16:46:19.759400, 11.77
2022-04-08T16:46:20.009854, 11.77
2022-04-08T16:46:20.259463, 11.77
2022-04-08T16:46:20.509908, 11.77
2022-04-08T16:46:20.759519, 11.76
2022-04-08T16:46:21.009548, 11.76
2022-04-08T16:46:21.259577, 11.76
2022-04-08T16:46:21.509029, 11.76
2022-04-08T16:46:21.759060, 11.76
2022-04-08T16:46:22.009665, 11.76
2022-04-08T16:46:22.259695, 11.76
2022-04-08T16:46:22.509719, 11.76
2022-04-08T16:46:22.759168, 11.76
2022-04-08T16:46:23.009802, 11.75
2022-04-08T16:46:23.259819, 11.75
2022-04-08T16:46:23.509845, 11.74
2022-04-08T16:46:23.759530, 11.74
2022-04-08T16:46:24.009331, 11.73
2022-04-08T16:46:24.259944, 11.73
2022-04-08T16:46:24.508989, 11.73
2022-04-08T16:46:24.759985, 11.73
2022-04-08T16:46:25.010028, 11.73
2022-04-08T16:46:25.260048, 11.73
2022-04-08T16:46:25.509505, 11.73
2022-04-08T16:46:25.759563, 11.73
2022-04-08T16:46:26.010363, 11.73
2022-04-08T16:46:26.259203, 11.73
2022-04-08T16:46:26.509648, 11.73
2022-04-08T16:46:26.759660, 11.73
2022-04-08T16:46:27.009841, 11.73
2022-04-08T16:46:27.259282, 11.73
2022-04-08T16:46:27.509324, 11.73
2022-04-08T16:46:27.759795, 11.73
2022-04-08T16:46:28.009581, 11.73
2022-04-08T16:46:28.259434, 11.72
2022-04-08T16:46:28.509610, 11.72
2022-04-08T16:46:28.759896, 11.72
2022-04-08T16:46:29.009491, 11.72
2022-04-08T16:46:29.259512, 11.72
2022-04-08T16:46:29.509957, 11.72
2022-04-08T16:46:29.759586, 11.72
2022-04-08T16:46:30.009754, 11.72
2022-04-08T16:46:30.259641, 11.72
2022-04-08T16:46:30.510091, 11.72
2022-04-08T16:46:30.759686, 11.71
2022-04-08T16:46:31.009738, 11.71
2022-04-08T16:46:31.259732, 11.70
2022-04-08T16:46:31.509807, 11.70
2022-04-08T16:46:31.759814, 11.69
2022-04-08T16:46:32.010023, 11.69
2022-04-08T16:46:32.259905, 11.69
2022-04-08T16:46:32.509938, 11.69
2022-04-08T16:46:32.759363, 11.69
2022-04-08T16:46:33.010128, 11.69
2022-04-08T16:46:33.259401, 11.69
2022-04-08T16:46:33.510053, 11.69
2022-04-08T16:46:33.759481, 11.69
2022-04-08T16:46:34.009533, 11.69
2022-04-08T16:46:34.259556, 11.69
2022-04-08T16:46:34.509729, 11.69
2022-04-08T16:46:34.760195, 11.69
2022-04-08T16:46:35.009649, 11.69
2022-04-08T16:46:35.260230, 11.69
2022-04-08T16:46:35.509847, 11.69
2022-04-08T16:46:35.759733, 11.69
2022-04-08T16:46:36.009897, 11.68
2022-04-08T16:46:36.259797, 11.68
2022-04-08T16:46:36.509798, 11.68
2022-04-08T16:46:36.759844, 11.68
2022-04-08T16:46:37.009448, 11.68
2022-04-08T16:46:37.259893, 11.68
2022-04-08T16:46:37.509752, 11.68
2022-04-08T16:46:37.759968, 11.68
2022-04-08T16:46:38.009973, 11.68
2022-04-08T16:46:38.260029, 11.68
2022-04-08T16:46:38.510064, 11.67
2022-04-08T16:46:38.759603, 11.66
2022-04-08T16:46:39.010247, 11.66
2022-04-08T16:46:39.259695, 11.66
2022-04-08T16:46:39.510333, 11.65
2022-04-08T16:46:39.759783, 11.65
2022-04-08T16:46:40.009926, 11.65
2022-04-08T16:46:40.259823, 11.65
2022-04-08T16:46:40.510008, 11.65
2022-04-08T16:46:40.759900, 11.65
2022-04-08T16:46:41.010064, 11.65
2022-04-08T16:46:41.259372, 11.65
2022-04-08T16:46:41.510125, 11.65
2022-04-08T16:46:41.760010, 11.65
2022-04-08T16:46:42.010205, 11.65
2022-04-08T16:46:42.260048, 11.65
2022-04-08T16:46:42.510245, 11.65
2022-04-08T16:46:42.759541, 11.65
2022-04-08T16:46:43.010178, 11.65
2022-04-08T16:46:43.260173, 11.65
2022-04-08T16:46:43.510357, 11.64
2022-04-08T16:46:43.760227, 11.64
2022-04-08T16:46:44.010260, 11.64
2022-04-08T16:46:44.259703, 11.64
2022-04-08T16:46:44.509727, 11.64
2022-04-08T16:46:44.759787, 11.64
2022-04-08T16:46:45.009806, 11.64
2022-04-08T16:46:45.259826, 11.64
2022-04-08T16:46:45.509845, 11.64
2022-04-08T16:46:45.759870, 11.63
2022-04-08T16:46:46.009919, 11.62
2022-04-08T16:46:46.260502, 11.62
2022-04-08T16:46:46.509967, 11.61
2022-04-08T16:46:46.760579, 11.61
2022-04-08T16:46:47.009599, 11.61
2022-04-08T16:46:47.260620, 11.61
2022-04-08T16:46:47.509643, 11.61
2022-04-08T16:46:47.760099, 11.61
2022-04-08T16:46:48.009704, 11.61
2022-04-08T16:46:48.259779, 11.61
2022-04-08T16:46:48.509778, 11.61
2022-04-08T16:46:48.759816, 11.61
2022-04-08T16:46:49.010257, 11.61
2022-04-08T16:46:49.259860, 11.61
2022-04-08T16:46:49.510297, 11.61
2022-04-08T16:46:49.759915, 11.60
2022-04-08T16:46:50.009947, 11.60
2022-04-08T16:46:50.259969, 11.60
2022-04-08T16:46:50.510008, 11.60
2022-04-08T16:46:50.760028, 11.60
2022-04-08T16:46:51.010051, 11.60
2022-04-08T16:46:51.260090, 11.60
2022-04-08T16:46:51.510124, 11.60
2022-04-08T16:46:51.760307, 11.60
2022-04-08T16:46:52.010618, 11.59
2022-04-08T16:46:52.260219, 11.58
2022-04-08T16:46:52.509659, 11.58
2022-04-08T16:46:52.760261, 11.57
2022-04-08T16:46:53.009712, 11.57
2022-04-08T16:46:53.260321, 11.57
2022-04-08T16:46:53.509770, 11.57
2022-04-08T16:46:53.760378, 11.57
2022-04-08T16:46:54.009822, 11.57
2022-04-08T16:46:54.260439, 11.57
2022-04-08T16:46:54.509878, 11.57
2022-04-08T16:46:54.760491, 11.57
2022-04-08T16:46:55.009944, 11.57
2022-04-08T16:46:55.260553, 11.57
2022-04-08T16:46:55.509997, 11.57
2022-04-08T16:46:55.760623, 11.56
2022-04-08T16:46:56.010072, 11.56
2022-04-08T16:46:56.260107, 11.56
2022-04-08T16:46:56.510886, 11.56
2022-04-08T16:46:56.760741, 11.56
2022-04-08T16:46:57.009754, 11.56
2022-04-08T16:46:57.259797, 11.56
2022-04-08T16:46:57.510228, 11.56
2022-04-08T16:46:57.760419, 11.55
2022-04-08T16:46:58.009872, 11.54
2022-04-08T16:46:58.259909, 11.53
2022-04-08T16:46:58.510366, 11.53
2022-04-08T16:46:58.759961, 11.53
2022-04-08T16:46:59.010413, 11.53
2022-04-08T16:46:59.260041, 11.53
2022-04-08T16:46:59.510073, 11.53
2022-04-08T16:46:59.760082, 11.53
2022-04-08T16:47:00.010102, 11.53
2022-04-08T16:47:00.260134, 11.53
2022-04-08T16:47:00.510165, 11.53
2022-04-08T16:47:00.760192, 11.53
2022-04-08T16:47:01.010223, 11.52
2022-04-08T16:47:01.260255, 11.52
2022-04-08T16:47:01.510698, 11.52
2022-04-08T16:47:01.760311, 11.52
2022-04-08T16:47:02.010760, 11.52
2022-04-08T16:47:02.260374, 11.52
2022-04-08T16:47:02.510837, 11.52
2022-04-08T16:47:02.760421, 11.52
2022-04-08T16:47:03.010452, 11.52
2022-04-08T16:47:03.260483, 11.52
2022-04-08T16:47:03.510510, 11.51
2022-04-08T16:47:03.759964, 11.51
2022-04-08T16:47:04.009998, 11.50
2022-04-08T16:47:04.260603, 11.49
2022-04-08T16:47:04.510063, 11.49
2022-04-08T16:47:04.760661, 11.49
2022-04-08T16:47:05.010684, 11.49
2022-04-08T16:47:05.260716, 11.49
2022-04-08T16:47:05.510172, 11.49
2022-04-08T16:47:05.760203, 11.49
2022-04-08T16:47:06.010239, 11.48
2022-04-08T16:47:06.260249, 11.48
2022-04-08T16:47:06.510873, 11.48
2022-04-08T16:47:06.760316, 11.48
2022-04-08T16:47:07.010928, 11.48
2022-04-08T16:47:07.260376, 11.48
2022-04-08T16:47:07.510995, 11.48
2022-04-08T16:47:07.760449, 11.48
2022-04-08T16:47:08.010036, 11.48
2022-04-08T16:47:08.260496, 11.48
2022-04-08T16:47:08.510095, 11.48
2022-04-08T16:47:08.760549, 11.48
2022-04-08T16:47:09.010164, 11.48
2022-04-08T16:47:09.260609, 11.48
2022-04-08T16:47:09.510217, 11.48
2022-04-08T16:47:09.760665, 11.48
2022-04-08T16:47:10.010256, 11.48
2022-04-08T16:47:10.260728, 11.48
2022-04-08T16:47:10.510337, 11.47
2022-04-08T16:47:10.760364, 11.47
2022-04-08T16:47:11.010811, 11.46
2022-04-08T16:47:11.260427, 11.45
2022-04-08T16:47:11.509871, 11.45
2022-04-08T16:47:11.760476, 11.45
2022-04-08T16:47:12.010523, 11.45
2022-04-08T16:47:12.260542, 11.45
2022-04-08T16:47:12.510582, 11.45
2022-04-08T16:47:12.760606, 11.45
2022-04-08T16:47:13.010617, 11.45
2022-04-08T16:47:13.260081, 11.44
2022-04-08T16:47:13.510693, 11.44
2022-04-08T16:47:13.760142, 11.44
2022-04-08T16:47:14.010754, 11.44
2022-04-08T16:47:14.260184, 11.44
2022-04-08T16:47:14.510794, 11.44
2022-04-08T16:47:14.760828, 11.44
2022-04-08T16:47:15.010867, 11.44
2022-04-08T16:47:15.260893, 11.44
2022-04-08T16:47:15.509921, 11.44
2022-04-08T16:47:15.760950, 11.44
2022-04-08T16:47:16.009973, 11.44
2022-04-08T16:47:16.261005, 11.44
2022-04-08T16:47:16.510032, 11.44
2022-04-08T16:47:16.760484, 11.44
2022-04-08T16:47:17.010510, 11.44
2022-04-08T16:47:17.260540, 11.44
2022-04-08T16:47:17.510572, 11.44
2022-04-08T16:47:17.760601, 11.44
2022-04-08T16:47:18.010627, 11.44
2022-04-08T16:47:18.260653, 11.43
2022-04-08T16:47:18.510697, 11.42
2022-04-08T16:47:18.760359, 11.42
2022-04-08T16:47:19.010773, 11.41
2022-04-08T16:47:19.260800, 11.41
2022-04-08T16:47:19.510421, 11.41
2022-04-08T16:47:19.760873, 11.41
2022-04-08T16:47:20.010448, 11.41
2022-04-08T16:47:20.260476, 11.41
2022-04-08T16:47:20.510508, 11.41
2022-04-08T16:47:20.760958, 11.41
2022-04-08T16:47:21.011019, 11.41
2022-04-08T16:47:21.260624, 11.40
2022-04-08T16:47:21.510658, 11.40
2022-04-08T16:47:21.760840, 11.40
2022-04-08T16:47:22.010851, 11.40
2022-04-08T16:47:22.260743, 11.40
2022-04-08T16:47:22.510918, 11.40
2022-04-08T16:47:22.760233, 11.40
2022-04-08T16:47:23.010949, 11.40
2022-04-08T16:47:23.260863, 11.40
2022-04-08T16:47:23.510889, 11.40
2022-04-08T16:47:23.760914, 11.40
2022-04-08T16:47:24.011118, 11.40
2022-04-08T16:47:24.260941, 11.40
2022-04-08T16:47:24.510436, 11.40
2022-04-08T16:47:24.760420, 11.40
2022-04-08T16:47:25.011213, 11.40
2022-04-08T16:47:25.261093, 11.40
2022-04-08T16:47:25.511385, 11.40
2022-04-08T16:47:25.761158, 11.40
2022-04-08T16:47:26.010752, 11.40
2022-04-08T16:47:26.261215, 11.39
2022-04-08T16:47:26.511439, 11.39
2022-04-08T16:47:26.760688, 11.38
2022-04-08T16:47:27.010689, 11.38
2022-04-08T16:47:27.260717, 11.38
2022-04-08T16:47:27.510751, 11.37
2022-04-08T16:47:27.760792, 11.37
2022-04-08T16:47:28.010843, 11.37
2022-04-08T16:47:28.260452, 11.37
2022-04-08T16:47:28.510660, 11.37
2022-04-08T16:47:28.760650, 11.37
2022-04-08T16:47:29.010675, 11.37
2022-04-08T16:47:29.260982, 11.36
2022-04-08T16:47:29.510592, 11.36
2022-04-08T16:47:29.761046, 11.36
2022-04-08T16:47:30.010652, 11.36
2022-04-08T16:47:30.260683, 11.36
2022-04-08T16:47:30.511290, 11.36
2022-04-08T16:47:30.760742, 11.36
2022-04-08T16:47:31.011328, 11.36
2022-04-08T16:47:31.260797, 11.36
2022-04-08T16:47:31.511500, 11.36
2022-04-08T16:47:31.761003, 11.36
2022-04-08T16:47:32.010889, 11.36
2022-04-08T16:47:32.260887, 11.36
2022-04-08T16:47:32.510943, 11.36
2022-04-08T16:47:32.760971, 11.36
2022-04-08T16:47:33.011004, 11.36
2022-04-08T16:47:33.260998, 11.36
2022-04-08T16:47:33.511045, 11.36
2022-04-08T16:47:33.761086, 11.36
2022-04-08T16:47:34.011094, 11.36
2022-04-08T16:47:34.261125, 11.36
2022-04-08T16:47:34.511146, 11.36
2022-04-08T16:47:34.761175, 11.36
2022-04-08T16:47:35.011218, 11.35
2022-04-08T16:47:35.261264, 11.35
2022-04-08T16:47:35.510717, 11.35
2022-04-08T16:47:35.760747, 11.34
2022-04-08T16:47:36.010775, 11.33
2022-04-08T16:47:36.261602, 11.33
2022-04-08T16:47:36.511410, 11.33
2022-04-08T16:47:36.760623, 11.33
2022-04-08T16:47:37.011652, 11.33
2022-04-08T16:47:37.260921, 11.33
2022-04-08T16:47:37.511088, 11.33
2022-04-08T16:47:37.761116, 11.33
2022-04-08T16:47:38.010816, 11.33
2022-04-08T16:47:38.261616, 11.32
2022-04-08T16:47:38.510795, 11.32
2022-04-08T16:47:38.760673, 11.32
2022-04-08T16:47:39.011267, 11.32
2022-04-08T16:47:39.261118, 11.32
2022-04-08T16:47:39.510757, 11.32
2022-04-08T16:47:39.761210, 11.32
2022-04-08T16:47:40.011384, 11.32
2022-04-08T16:47:40.260989, 11.32
2022-04-08T16:47:40.511444, 11.32
2022-04-08T16:47:40.760913, 11.32
2022-04-08T16:47:41.010886, 11.32
2022-04-08T16:47:41.261334, 11.32
2022-04-08T16:47:41.510942, 11.32
2022-04-08T16:47:41.760984, 11.32
2022-04-08T16:47:42.011050, 11.32
2022-04-08T16:47:42.261499, 11.32
2022-04-08T16:47:42.511254, 11.32
2022-04-08T16:47:42.761144, 11.32
2022-04-08T16:47:43.011313, 11.32
2022-04-08T16:47:43.261337, 11.32
2022-04-08T16:47:43.511224, 11.32
2022-04-08T16:47:43.761392, 11.32
2022-04-08T16:47:44.011348, 11.32
2022-04-08T16:47:44.261463, 11.32
2022-04-08T16:47:44.510915, 11.31
2022-04-08T16:47:44.761539, 11.30
2022-04-08T16:47:45.010960, 11.30
2022-04-08T16:47:45.260851, 11.30
2022-04-08T16:47:45.511616, 11.29
2022-04-08T16:47:45.761059, 11.29
2022-04-08T16:47:46.010950, 11.29
2022-04-08T16:47:46.261758, 11.29
2022-04-08T16:47:46.511144, 11.29
2022-04-08T16:47:46.761786, 11.29
2022-04-08T16:47:47.011207, 11.29
2022-04-08T16:47:47.261094, 11.29
2022-04-08T16:47:47.511269, 11.28
2022-04-08T16:47:47.761732, 11.28
2022-04-08T16:47:48.011148, 11.28
2022-04-08T16:47:48.261174, 11.28
2022-04-08T16:47:48.510760, 11.28
2022-04-08T16:47:48.760819, 11.28
2022-04-08T16:47:49.011995, 11.28
2022-04-08T16:47:49.261297, 11.28
2022-04-08T16:47:49.511323, 11.28
2022-04-08T16:47:49.761489, 11.28
2022-04-08T16:47:50.011520, 11.28
2022-04-08T16:47:50.261137, 11.28
2022-04-08T16:47:50.511162, 11.28
2022-04-08T16:47:50.761048, 11.28
2022-04-08T16:47:51.011674, 11.28
2022-04-08T16:47:51.261709, 11.28
2022-04-08T16:47:51.511323, 11.28
2022-04-08T16:47:51.761342, 11.28
2022-04-08T16:47:52.011370, 11.28
2022-04-08T16:47:52.261230, 11.28
2022-04-08T16:47:52.511426, 11.28
2022-04-08T16:47:52.760715, 11.28
2022-04-08T16:47:53.011894, 11.28
2022-04-08T16:47:53.261341, 11.28
2022-04-08T16:47:53.511380, 11.28
2022-04-08T16:47:53.761545, 11.27
2022-04-08T16:47:54.010861, 11.27
2022-04-08T16:47:54.261462, 11.27
2022-04-08T16:47:54.511470, 11.26
2022-04-08T16:47:54.761523, 11.26
2022-04-08T16:47:55.011539, 11.26
2022-04-08T16:47:55.261570, 11.25
2022-04-08T16:47:55.511596, 11.25
2022-04-08T16:47:55.761046, 11.25
2022-04-08T16:47:56.011678, 11.25
2022-04-08T16:47:56.261121, 11.25
2022-04-08T16:47:56.511929, 11.25
2022-04-08T16:47:56.761173, 11.25
2022-04-08T16:47:57.011209, 11.25
2022-04-08T16:47:57.261827, 11.24
2022-04-08T16:47:57.511284, 11.24
2022-04-08T16:47:57.761898, 11.24
2022-04-08T16:47:58.011413, 11.24
2022-04-08T16:47:58.261371, 11.24
2022-04-08T16:47:58.511402, 11.24
2022-04-08T16:47:58.761437, 11.24
2022-04-08T16:47:59.012043, 11.24
2022-04-08T16:47:59.261485, 11.24
2022-04-08T16:47:59.511232, 11.24
2022-04-08T16:47:59.761655, 11.24
2022-04-08T16:48:00.011712, 11.24
2022-04-08T16:48:00.261144, 11.24
2022-04-08T16:48:00.511237, 11.24
2022-04-08T16:48:00.761241, 11.24
2022-04-08T16:48:01.011845, 11.24
2022-04-08T16:48:01.261292, 11.24
2022-04-08T16:48:01.511341, 11.24
2022-04-08T16:48:01.761784, 11.24
2022-04-08T16:48:02.011365, 11.24
2022-04-08T16:48:02.261393, 11.24
2022-04-08T16:48:02.511430, 11.24
2022-04-08T16:48:02.761415, 11.24
2022-04-08T16:48:03.012107, 11.24
2022-04-08T16:48:03.261529, 11.24
2022-04-08T16:48:03.512239, 11.23
2022-04-08T16:48:03.761588, 11.23
2022-04-08T16:48:04.011240, 11.23
2022-04-08T16:48:04.261795, 11.22
2022-04-08T16:48:04.511841, 11.21
2022-04-08T16:48:04.761142, 11.21
2022-04-08T16:48:05.011894, 11.21
2022-04-08T16:48:05.261173, 11.21
2022-04-08T16:48:05.511369, 11.21
2022-04-08T16:48:05.761834, 11.21
2022-04-08T16:48:06.012078, 11.21
2022-04-08T16:48:06.261288, 11.21
2022-04-08T16:48:06.512127, 11.21
2022-04-08T16:48:06.761948, 11.20
2022-04-08T16:48:07.011543, 11.20
2022-04-08T16:48:07.261411, 11.20
2022-04-08T16:48:07.511585, 11.20
2022-04-08T16:48:07.761477, 11.20
2022-04-08T16:48:08.011636, 11.20
2022-04-08T16:48:08.261684, 11.20
2022-04-08T16:48:08.511298, 11.20
2022-04-08T16:48:08.761123, 11.20
2022-04-08T16:48:09.011165, 11.20
2022-04-08T16:48:09.262199, 11.20
2022-04-08T16:48:09.511668, 11.20
2022-04-08T16:48:09.761679, 11.20
2022-04-08T16:48:10.011716, 11.20
2022-04-08T16:48:10.261755, 11.20
2022-04-08T16:48:10.511928, 11.20
2022-04-08T16:48:10.761815, 11.20
2022-04-08T16:48:11.011432, 11.20
2022-04-08T16:48:11.261876, 11.20
2022-04-08T16:48:11.511491, 11.20
2022-04-08T16:48:11.761545, 11.20
2022-04-08T16:48:12.011548, 11.20
2022-04-08T16:48:12.261576, 11.20
2022-04-08T16:48:12.511758, 11.20
2022-04-08T16:48:12.761630, 11.20
2022-04-08T16:48:13.011655, 11.20
2022-04-08T16:48:13.261693, 11.20
2022-04-08T16:48:13.511141, 11.20
2022-04-08T16:48:13.762144, 11.19
2022-04-08T16:48:14.011769, 11.19
2022-04-08T16:48:14.261228, 11.18
2022-04-08T16:48:14.511832, 11.18
2022-04-08T16:48:14.761863, 11.18
2022-04-08T16:48:15.011329, 11.17
2022-04-08T16:48:15.261944, 11.17
2022-04-08T16:48:15.511932, 11.17
2022-04-08T16:48:15.761406, 11.17
2022-04-08T16:48:16.011992, 11.17
2022-04-08T16:48:16.262010, 11.17
2022-04-08T16:48:16.511469, 11.17
2022-04-08T16:48:16.762081, 11.17
2022-04-08T16:48:17.011564, 11.16
2022-04-08T16:48:17.261593, 11.17
2022-04-08T16:48:17.512165, 11.16
2022-04-08T16:48:17.761650, 11.16
2022-04-08T16:48:18.011244, 11.16
2022-04-08T16:48:18.261708, 11.16
2022-04-08T16:48:18.511721, 11.16
2022-04-08T16:48:18.762310, 11.16
2022-04-08T16:48:19.011823, 11.16
2022-04-08T16:48:19.261355, 11.16
2022-04-08T16:48:19.511995, 11.16
2022-04-08T16:48:19.761470, 11.16
2022-04-08T16:48:20.011922, 11.16
2022-04-08T16:48:20.261943, 11.16
2022-04-08T16:48:20.511553, 11.16
2022-04-08T16:48:20.761998, 11.16
2022-04-08T16:48:21.011610, 11.16
2022-04-08T16:48:21.262038, 11.16
2022-04-08T16:48:21.511664, 11.16
2022-04-08T16:48:21.761702, 11.16
2022-04-08T16:48:22.012150, 11.16
2022-04-08T16:48:22.261737, 11.16
2022-04-08T16:48:22.512168, 11.16
2022-04-08T16:48:22.761791, 11.16
2022-04-08T16:48:23.011823, 11.16
2022-04-08T16:48:23.262259, 11.16
2022-04-08T16:48:23.511880, 11.16
2022-04-08T16:48:23.761892, 11.16
2022-04-08T16:48:24.011966, 11.16
2022-04-08T16:48:24.261987, 11.16
2022-04-08T16:48:24.512027, 11.15
2022-04-08T16:48:24.762047, 11.15
2022-04-08T16:48:25.012051, 11.15
2022-04-08T16:48:25.261490, 11.14
2022-04-08T16:48:25.512096, 11.14
2022-04-08T16:48:25.761531, 11.14
2022-04-08T16:48:26.012161, 11.13
2022-04-08T16:48:26.262190, 11.13
2022-04-08T16:48:26.511635, 11.13
2022-04-08T16:48:26.761691, 11.13
2022-04-08T16:48:27.012267, 11.13
2022-04-08T16:48:27.261790, 11.13
2022-04-08T16:48:27.511775, 11.13
2022-04-08T16:48:27.761404, 11.12
2022-04-08T16:48:28.012384, 11.13
2022-04-08T16:48:28.261870, 11.12
2022-04-08T16:48:28.511877, 11.12
2022-04-08T16:48:28.762475, 11.12
2022-04-08T16:48:29.011922, 11.12
2022-04-08T16:48:29.261959, 11.12
2022-04-08T16:48:29.511999, 11.12
2022-04-08T16:48:29.762010, 11.12
